date,symbol,expiration,dte,option_type,strike,bid,ask,mid,delta,gamma,theta,vega,iv,open_interest,volume
2025-03-28,SPY,2025-04-04,7,call,495.0,15.62,16.26,15.94,0.92,0.01314,-0.1201,75.8788,16.0,877,219
2025-03-28,SPY,2025-04-04,7,put,495.0,0.41,0.42,0.41,-0.08,0.01314,-0.1201,75.8788,16.0,526,131
2025-03-28,SPY,2025-04-04,7,call,500.0,11.34,11.8,11.57,0.8294,0.02242,-0.205,129.4986,16.0,5359,1339
2025-03-28,SPY,2025-04-04,7,put,500.0,1.02,1.06,1.04,-0.1706,0.02242,-0.205,129.4986,16.0,3215,803
2025-03-28,SPY,2025-04-04,7,call,505.0,7.63,7.94,7.79,0.6924,0.03108,-0.2841,179.5056,16.0,16348,4087
2025-03-28,SPY,2025-04-04,7,put,505.0,2.21,2.3,2.25,-0.3076,0.03108,-0.2841,179.5056,16.0,9809,2452
2025-03-28,SPY,2025-04-04,7,call,510.0,4.68,4.88,4.78,0.5231,0.03521,-0.3218,203.3302,16.0,24902,6225
2025-03-28,SPY,2025-04-04,7,put,510.0,4.17,4.34,4.25,-0.4769,0.03521,-0.3218,203.3302,16.0,14941,3735
2025-03-28,SPY,2025-04-04,7,call,515.0,2.59,2.7,2.65,0.3511,0.03278,-0.2996,189.3153,16.0,18941,4735
2025-03-28,SPY,2025-04-04,7,put,515.0,6.97,7.26,7.12,-0.6489,0.03278,-0.2996,189.3153,16.0,11364,2841
2025-03-28,SPY,2025-04-04,7,call,520.0,1.28,1.33,1.31,0.2066,0.02523,-0.2306,145.7096,16.0,7194,1798
2025-03-28,SPY,2025-04-04,7,put,520.0,10.56,10.99,10.78,-0.7934,0.02523,-0.2306,145.7096,16.0,4316,1079
2025-03-28,SPY,2025-04-04,7,call,525.0,0.56,0.58,0.57,0.1056,0.01614,-0.1475,93.2142,16.0,1364,341
2025-03-28,SPY,2025-04-04,7,put,525.0,14.74,15.34,15.04,-0.8944,0.01614,-0.1475,93.2142,16.0,818,204
2025-03-28,SPY,2025-04-04,7,call,530.0,0.21,0.22,0.21,0.0467,0.00863,-0.0789,49.8262,16.0,129,32
2025-03-28,SPY,2025-04-04,7,put,530.0,19.29,20.08,19.68,-0.9533,0.00863,-0.0789,49.8262,16.0,100,25
2025-03-28,SPY,2025-04-04,7,call,535.0,0.07,0.07,0.07,0.0178,0.00387,-0.0354,22.368,16.0,100,25
2025-03-28,SPY,2025-04-04,7,put,535.0,24.05,25.03,24.54,-0.9822,0.00387,-0.0354,22.368,16.0,100,25
2025-03-28,SPY,2025-04-04,7,call,540.0,0.02,0.02,0.02,0.0058,0.00147,-0.0134,8.4747,16.0,100,25
2025-03-28,SPY,2025-04-04,7,put,540.0,28.9,30.08,29.49,-0.9942,0.00147,-0.0134,8.4747,16.0,100,25
2025-03-28,SPY,2025-04-04,7,call,545.0,0.01,0.02,0.01,0.0017,0.00047,-0.0043,2.7228,16.0,100,25
2025-03-28,SPY,2025-04-04,7,put,545.0,33.79,35.16,34.47,-0.9983,0.00047,-0.0043,2.7228,16.0,100,25
2025-03-28,SPY,2025-04-04,7,call,550.0,0.01,0.02,0.01,0.0004,0.00013,-0.0012,0.7452,16.0,100,25
2025-03-28,SPY,2025-04-04,7,put,550.0,38.68,40.26,39.47,-0.9996,0.00013,-0.0012,0.7452,16.0,100,25
2025-03-28,SPY,2025-04-04,7,call,555.0,0.01,0.02,0.01,0.0001,3e-05,-0.0003,0.1745,16.0,100,25
2025-03-28,SPY,2025-04-04,7,put,555.0,43.58,45.36,44.47,-0.9999,3e-05,-0.0003,0.1745,16.0,100,25
2025-03-28,SPY,2025-04-11,14,call,490.0,20.8,21.65,21.23,0.9075,0.01036,-0.0947,84.6098,16.0,100,25
2025-03-28,SPY,2025-04-11,14,put,490.0,0.68,0.71,0.7,-0.0925,0.01036,-0.0947,84.6098,16.0,100,25
2025-03-28,SPY,2025-04-11,14,call,495.0,16.54,17.22,16.88,0.8417,0.0151,-0.138,123.3479,16.0,877,219
2025-03-28,SPY,2025-04-11,14,put,495.0,1.32,1.38,1.35,-0.1583,0.0151,-0.138,123.3479,16.0,526,131
2025-03-28,SPY,2025-04-11,14,call,500.0,12.67,13.19,12.93,0.752,0.01978,-0.1808,161.5457,16.0,5359,1339
2025-03-28,SPY,2025-04-11,14,put,500.0,2.35,2.45,2.4,-0.248,0.01978,-0.1808,161.5457,16.0,3215,803
2025-03-28,SPY,2025-04-11,14,call,505.0,9.3,9.68,9.49,0.6418,0.02335,-0.2134,190.6699,16.0,16348,4087
2025-03-28,SPY,2025-04-11,14,put,505.0,3.88,4.04,3.96,-0.3582,0.02335,-0.2134,190.6699,16.0,9809,2452
2025-03-28,SPY,2025-04-11,14,call,510.0,6.51,6.78,6.64,0.5195,0.02491,-0.2277,203.4295,16.0,24902,6225
2025-03-28,SPY,2025-04-11,14,put,510.0,5.99,6.24,6.12,-0.4805,0.02491,-0.2277,203.4295,16.0,14941,3735
2025-03-28,SPY,2025-04-11,14,call,515.0,4.33,4.51,4.42,0.3965,0.02409,-0.2202,196.7728,16.0,18941,4735
2025-03-28,SPY,2025-04-11,14,put,515.0,8.71,9.07,8.89,-0.6035,0.02409,-0.2202,196.7728,16.0,11364,2841
2025-03-28,SPY,2025-04-11,14,call,520.0,2.73,2.84,2.79,0.284,0.02119,-0.1937,173.0475,16.0,7194,1798
2025-03-28,SPY,2025-04-11,14,put,520.0,12.01,12.5,12.25,-0.716,0.02119,-0.1937,173.0475,16.0,4316,1079
2025-03-28,SPY,2025-04-11,14,call,525.0,1.62,1.69,1.66,0.1904,0.01699,-0.1553,138.7399,16.0,1364,341
2025-03-28,SPY,2025-04-11,14,put,525.0,15.8,16.45,16.12,-0.8096,0.01699,-0.1553,138.7399,16.0,818,204
2025-03-28,SPY,2025-04-11,14,call,530.0,0.91,0.94,0.93,0.1192,0.01245,-0.1138,101.676,16.0,129,32
2025-03-28,SPY,2025-04-11,14,put,530.0,19.99,20.8,20.39,-0.8808,0.01245,-0.1138,101.676,16.0,100,25
2025-03-28,SPY,2025-04-11,14,call,535.0,0.48,0.5,0.49,0.0697,0.00836,-0.0764,68.2845,16.0,100,25
2025-03-28,SPY,2025-04-11,14,put,535.0,24.46,25.46,24.96,-0.9303,0.00836,-0.0764,68.2845,16.0,100,25
2025-03-28,SPY,2025-04-11,14,call,540.0,0.24,0.25,0.24,0.0379,0.00516,-0.0471,42.129,16.0,100,25
2025-03-28,SPY,2025-04-11,14,put,540.0,29.12,30.3,29.71,-0.9621,0.00516,-0.0471,42.129,16.0,100,25
2025-03-28,SPY,2025-04-11,14,call,545.0,0.11,0.11,0.11,0.0193,0.00293,-0.0268,23.9347,16.0,100,25
2025-03-28,SPY,2025-04-11,14,put,545.0,33.89,35.27,34.58,-0.9807,0.00293,-0.0268,23.9347,16.0,100,25
2025-03-28,SPY,2025-04-11,14,call,550.0,0.05,0.05,0.05,0.0091,0.00154,-0.014,12.5504,16.0,100,25
2025-03-28,SPY,2025-04-11,14,put,550.0,38.73,40.31,39.52,-0.9909,0.00154,-0.014,12.5504,16.0,100,25
2025-03-28,SPY,2025-04-11,14,call,555.0,0.02,0.02,0.02,0.004,0.00075,-0.0068,6.0875,16.0,100,25
2025-03-28,SPY,2025-04-11,14,put,555.0,43.6,45.38,44.49,-0.996,0.00075,-0.0068,6.0875,16.0,100,25
2025-03-28,SPY,2025-04-18,21,call,490.0,21.49,22.37,21.93,0.8618,0.01126,-0.1029,112.6096,16.0,100,25
2025-03-28,SPY,2025-04-18,21,put,490.0,1.37,1.43,1.4,-0.1382,0.01126,-0.1029,112.6096,16.0,100,25
2025-03-28,SPY,2025-04-18,21,call,495.0,17.47,18.19,17.83,0.7951,0.0145,-0.1325,145.0278,16.0,877,219
2025-03-28,SPY,2025-04-18,21,put,495.0,2.25,2.34,2.29,-0.2049,0.0145,-0.1325,145.0278,16.0,526,131
2025-03-28,SPY,2025-04-18,21,call,500.0,13.83,14.4,14.12,0.713,0.01738,-0.1589,173.8953,16.0,5359,1339
2025-03-28,SPY,2025-04-18,21,put,500.0,3.51,3.66,3.58,-0.287,0.01738,-0.1589,173.8953,16.0,3215,803
2025-03-28,SPY,2025-04-18,21,call,505.0,10.63,11.07,10.85,0.619,0.01945,-0.1778,194.5356,16.0,16348,4087
2025-03-28,SPY,2025-04-18,21,put,505.0,5.21,5.43,5.32,-0.381,0.01945,-0.1778,194.5356,16.0,9809,2452
2025-03-28,SPY,2025-04-18,21,call,510.0,7.92,8.24,8.08,0.5184,0.02034,-0.1859,203.4543,16.0,24902,6225
2025-03-28,SPY,2025-04-18,21,put,510.0,7.4,7.7,7.55,-0.4816,0.02034,-0.1859,203.4543,16.0,14941,3735
2025-03-28,SPY,2025-04-18,21,call,515.0,5.7,5.93,5.81,0.4176,0.01993,-0.1821,199.3152,16.0,18941,4735
2025-03-28,SPY,2025-04-18,21,put,515.0,10.08,10.49,10.29,-0.5824,0.01993,-0.1821,199.3152,16.0,11364,2841
2025-03-28,SPY,2025-04-18,21,call,520.0,3.96,4.12,4.04,0.3229,0.01832,-0.1674,183.2483,16.0,7194,1798
2025-03-28,SPY,2025-04-18,21,put,520.0,13.24,13.78,13.51,-0.6771,0.01832,-0.1674,183.2483,16.0,4316,1079
2025-03-28,SPY,2025-04-18,21,call,525.0,2.65,2.76,2.71,0.2391,0.01584,-0.1447,158.4005,16.0,1364,341
2025-03-28,SPY,2025-04-18,21,put,525.0,16.83,17.52,17.17,-0.7609,0.01584,-0.1447,158.4005,16.0,818,204
2025-03-28,SPY,2025-04-18,21,call,530.0,1.71,1.78,1.75,0.1695,0.01289,-0.1178,128.9597,16.0,129,32
2025-03-28,SPY,2025-04-18,21,put,530.0,20.79,21.64,21.21,-0.8305,0.01289,-0.1178,128.9597,16.0,100,25
2025-03-28,SPY,2025-04-18,21,call,535.0,1.06,1.1,1.08,0.1149,0.0099,-0.0905,99.0535,16.0,100,25
2025-03-28,SPY,2025-04-18,21,put,535.0,25.04,26.06,25.55,-0.8851,0.0099,-0.0905,99.0535,16.0,100,25
2025-03-28,SPY,2025-04-18,21,call,540.0,0.63,0.66,0.65,0.0745,0.00719,-0.0657,71.8978,16.0,100,25
2025-03-28,SPY,2025-04-18,21,put,540.0,29.51,30.72,30.12,-0.9255,0.00719,-0.0657,71.8978,16.0,100,25
2025-03-28,SPY,2025-04-18,21,call,545.0,0.36,0.38,0.37,0.0462,0.00494,-0.0451,49.3947,16.0,100,25
2025-03-28,SPY,2025-04-18,21,put,545.0,34.14,35.53,34.84,-0.9538,0.00494,-0.0451,49.3947,16.0,100,25
2025-03-28,SPY,2025-04-18,21,call,550.0,0.2,0.21,0.21,0.0274,0.00322,-0.0294,32.1683,16.0,100,25
2025-03-28,SPY,2025-04-18,21,put,550.0,38.88,40.47,39.67,-0.9726,0.00322,-0.0294,32.1683,16.0,100,25
2025-03-28,SPY,2025-04-18,21,call,555.0,0.1,0.11,0.11,0.0155,0.00199,-0.0182,19.8885,16.0,100,25
2025-03-28,SPY,2025-04-18,21,put,555.0,43.69,45.47,44.58,-0.9845,0.00199,-0.0182,19.8885,16.0,100,25
2025-03-28,SPY,2025-04-25,28,call,490.0,22.2,23.1,22.65,0.8285,0.01125,-0.1028,129.9091,16.0,100,25
2025-03-28,SPY,2025-04-25,28,put,490.0,2.08,2.16,2.12,-0.1715,0.01125,-0.1028,129.9091,16.0,100,25
2025-03-28,SPY,2025-04-25,28,call,495.0,18.35,19.1,18.73,0.764,0.01361,-0.1244,157.2525,16.0,877,219
2025-03-28,SPY,2025-04-25,28,put,495.0,3.13,3.26,3.19,-0.236,0.01361,-0.1244,157.2525,16.0,526,131
2025-03-28,SPY,2025-04-25,28,call,500.0,14.86,15.47,15.16,0.6888,0.01562,-0.1428,180.4142,16.0,5359,1339
2025-03-28,SPY,2025-04-25,28,put,500.0,4.54,4.73,4.63,-0.3112,0.01562,-0.1428,180.4142,16.0,3215,803
2025-03-28,SPY,2025-04-25,28,call,505.0,11.77,12.25,12.01,0.6056,0.01701,-0.1555,196.4918,16.0,16348,4087
2025-03-28,SPY,2025-04-25,28,put,505.0,6.35,6.61,6.48,-0.3944,0.01701,-0.1555,196.4918,16.0,9809,2452
2025-03-28,SPY,2025-04-25,28,call,510.0,9.1,9.47,9.29,0.5182,0.01762,-0.161,203.4604,16.0,24902,6225
2025-03-28,SPY,2025-04-25,28,put,510.0,8.58,8.93,8.75,-0.4818,0.01762,-0.161,203.4604,16.0,14941,3735
2025-03-28,SPY,2025-04-25,28,call,515.0,6.86,7.14,7.0,0.4307,0.01737,-0.1587,200.5925,16.0,18941,4735
2025-03-28,SPY,2025-04-25,28,put,515.0,11.24,11.7,11.47,-0.5693,0.01737,-0.1587,200.5925,16.0,11364,2841
2025-03-28,SPY,2025-04-25,28,call,520.0,5.04,5.25,5.14,0.3473,0.01633,-0.1492,188.5662,16.0,7194,1798
2025-03-28,SPY,2025-04-25,28,put,520.0,14.32,14.91,14.62,-0.6527,0.01633,-0.1492,188.5662,16.0,4316,1079
2025-03-28,SPY,2025-04-25,28,call,525.0,3.61,3.75,3.68,0.2714,0.01465,-0.1339,169.247,16.0,1364,341
2025-03-28,SPY,2025-04-25,28,put,525.0,17.79,18.51,18.15,-0.7286,0.01465,-0.1339,169.247,16.0,818,204
2025-03-28,SPY,2025-04-25,28,call,530.0,2.51,2.61,2.56,0.2054,0.01257,-0.1149,145.2307,16.0,129,32
2025-03-28,SPY,2025-04-25,28,put,530.0,21.59,22.47,22.03,-0.7946,0.01257,-0.1149,145.2307,16.0,100,25
2025-03-28,SPY,2025-04-25,28,call,535.0,1.7,1.77,1.73,0.1505,0.01033,-0.0944,119.2971,16.0,100,25
2025-03-28,SPY,2025-04-25,28,put,535.0,25.68,26.72,26.2,-0.8495,0.01033,-0.0944,119.2971,16.0,100,25
2025-03-28,SPY,2025-04-25,28,call,540.0,1.11,1.16,1.14,0.1067,0.00813,-0.0743,93.9225,16.0,100,25
2025-03-28,SPY,2025-04-25,28,put,540.0,30.0,31.22,30.61,-0.8933,0.00813,-0.0743,93.9225,16.0,100,25
2025-03-28,SPY,2025-04-25,28,call,545.0,0.71,0.74,0.72,0.0732,0.00614,-0.0562,70.9567,16.0,100,25
2025-03-28,SPY,2025-04-25,28,put,545.0,34.49,35.9,35.2,-0.9268,0.00614,-0.0562,70.9567,16.0,100,25
2025-03-28,SPY,2025-04-25,28,call,550.0,0.44,0.46,0.45,0.0486,0.00446,-0.0408,51.4992,16.0,100,25
2025-03-28,SPY,2025-04-25,28,put,550.0,39.12,40.72,39.92,-0.9514,0.00446,-0.0408,51.4992,16.0,100,25
2025-03-28,SPY,2025-04-25,28,call,555.0,0.27,0.28,0.28,0.0313,0.00311,-0.0284,35.9478,16.0,100,25
2025-03-28,SPY,2025-04-25,28,put,555.0,43.85,45.64,44.75,-0.9687,0.00311,-0.0284,35.9478,16.0,100,25
2025-03-28,SPY,2025-05-23,56,call,490.0,24.85,25.87,25.36,0.7537,0.00985,-0.0901,160.942,16.0,100,25
2025-03-28,SPY,2025-05-23,56,put,490.0,4.73,4.93,4.83,-0.2463,0.00985,-0.0901,160.942,16.0,100,25
2025-03-28,SPY,2025-05-23,56,call,495.0,21.39,22.27,21.83,0.6999,0.01087,-0.0993,177.5213,16.0,877,219
2025-03-28,SPY,2025-05-23,56,put,495.0,6.17,6.43,6.3,-0.3001,0.01087,-0.0993,177.5213,16.0,526,131
2025-03-28,SPY,2025-05-23,56,call,500.0,18.22,18.96,18.59,0.642,0.01167,-0.1067,190.6243,16.0,5359,1339
2025-03-28,SPY,2025-05-23,56,put,500.0,7.9,8.22,8.06,-0.358,0.01167,-0.1067,190.6243,16.0,3215,803
2025-03-28,SPY,2025-05-23,56,call,505.0,15.34,15.96,15.65,0.5813,0.01221,-0.1116,199.4323,16.0,16348,4087
2025-03-28,SPY,2025-05-23,56,put,505.0,9.92,10.32,10.12,-0.4187,0.01221,-0.1116,199.4323,16.0,9809,2452
2025-03-28,SPY,2025-05-23,56,call,510.0,12.76,13.28,13.02,0.5191,0.01245,-0.1138,203.4384,16.0,24902,6225
2025-03-28,SPY,2025-05-23,56,put,510.0,12.24,12.74,12.49,-0.4809,0.01245,-0.1138,203.4384,16.0,14941,3735
2025-03-28,SPY,2025-05-23,56,call,515.0,10.49,10.92,10.71,0.4571,0.0124,-0.1133,202.4928,16.0,18941,4735
2025-03-28,SPY,2025-05-23,56,put,515.0,14.87,15.48,15.18,-0.5429,0.0124,-0.1133,202.4928,16.0,11364,2841
2025-03-28,SPY,2025-05-23,56,call,520.0,8.52,8.87,8.7,0.3967,0.01205,-0.1101,196.8037,16.0,7194,1798
2025-03-28,SPY,2025-05-23,56,put,520.0,17.8,18.53,18.16,-0.6033,0.01205,-0.1101,196.8037,16.0,4316,1079
2025-03-28,SPY,2025-05-23,56,call,525.0,6.83,7.11,6.97,0.3392,0.01144,-0.1046,186.8963,16.0,1364,341
2025-03-28,SPY,2025-05-23,56,put,525.0,21.01,21.87,21.44,-0.6608,0.01144,-0.1046,186.8963,16.0,818,204
2025-03-28,SPY,2025-05-23,56,call,530.0,5.41,5.63,5.52,0.2857,0.01062,-0.0971,173.5396,16.0,129,32
2025-03-28,SPY,2025-05-23,56,put,530.0,24.49,25.49,24.99,-0.7143,0.01062,-0.0971,173.5396,16.0,100,25
2025-03-28,SPY,2025-05-23,56,call,535.0,4.23,4.4,4.32,0.2371,0.00965,-0.0882,157.6536,16.0,100,25
2025-03-28,SPY,2025-05-23,56,put,535.0,28.21,29.36,28.79,-0.7629,0.00965,-0.0882,157.6536,16.0,100,25
2025-03-28,SPY,2025-05-23,56,call,540.0,3.26,3.4,3.33,0.1938,0.00858,-0.0785,140.2115,16.0,100,25
2025-03-28,SPY,2025-05-23,56,put,540.0,32.15,33.46,32.8,-0.8062,0.00858,-0.0785,140.2115,16.0,100,25
2025-03-28,SPY,2025-05-23,56,call,545.0,2.49,2.59,2.54,0.156,0.00748,-0.0684,122.1508,16.0,100,25
2025-03-28,SPY,2025-05-23,56,put,545.0,36.27,37.75,37.01,-0.844,0.00748,-0.0684,122.1508,16.0,100,25
2025-03-28,SPY,2025-05-23,56,call,550.0,1.87,1.95,1.91,0.1237,0.00639,-0.0584,104.3017,16.0,100,25
2025-03-28,SPY,2025-05-23,56,put,550.0,40.55,42.21,41.38,-0.8763,0.00639,-0.0584,104.3017,16.0,100,25
2025-03-28,SPY,2025-05-23,56,call,555.0,1.39,1.44,1.42,0.0966,0.00535,-0.0489,87.3393,16.0,100,25
2025-03-28,SPY,2025-05-23,56,put,555.0,44.97,46.8,45.88,-0.9034,0.00535,-0.0489,87.3393,16.0,100,25
2025-03-31,SPY,2025-04-04,4,call,490.0,20.35,21.18,20.77,0.9935,0.00213,-0.0195,9.3041,16.0,100,25
2025-03-31,SPY,2025-04-04,4,put,490.0,0.02,0.02,0.02,-0.0065,0.00213,-0.0195,9.3041,16.0,100,25
2025-03-31,SPY,2025-04-04,4,call,495.0,15.53,16.17,15.85,0.9698,0.00799,-0.0731,34.9077,16.0,797,199
2025-03-31,SPY,2025-04-04,4,put,495.0,0.1,0.1,0.1,-0.0302,0.00799,-0.0731,34.9077,16.0,478,119
2025-03-31,SPY,2025-04-04,4,call,500.0,10.94,11.38,11.16,0.8994,0.0206,-0.1884,89.9997,16.0,5022,1255
2025-03-31,SPY,2025-04-04,4,put,500.0,0.4,0.42,0.41,-0.1006,0.0206,-0.1884,89.9997,16.0,3013,753
2025-03-31,SPY,2025-04-04,4,call,505.0,6.88,7.16,7.02,0.7531,0.0369,-0.3376,161.2239,16.0,15794,3948
2025-03-31,SPY,2025-04-04,4,put,505.0,1.24,1.29,1.27,-0.2469,0.0369,-0.3376,161.2239,16.0,9476,2369
2025-03-31,SPY,2025-04-04,4,call,510.0,3.72,3.87,3.79,0.5383,0.04642,-0.4246,202.8209,16.0,24805,6201
2025-03-31,SPY,2025-04-04,4,put,510.0,2.99,3.11,3.05,-0.4617,0.04642,-0.4246,202.8209,16.0,14883,3720
2025-03-31,SPY,2025-04-04,4,call,515.0,1.68,1.75,1.71,0.3134,0.04143,-0.379,181.0307,16.0,19453,4863
2025-03-31,SPY,2025-04-04,4,put,515.0,5.84,6.08,5.96,-0.6866,0.04143,-0.379,181.0307,16.0,11671,2917
2025-03-31,SPY,2025-04-04,4,call,520.0,0.61,0.64,0.62,0.1438,0.0265,-0.2424,115.7849,16.0,7617,1904
2025-03-31,SPY,2025-04-04,4,put,520.0,9.68,10.07,9.88,-0.8562,0.0265,-0.2424,115.7849,16.0,4570,1142
2025-03-31,SPY,2025-04-04,4,call,525.0,0.18,0.19,0.18,0.0511,0.01226,-0.1122,53.5753,16.0,1489,372
2025-03-31,SPY,2025-04-04,4,put,525.0,14.14,14.72,14.43,-0.9489,0.01226,-0.1122,53.5753,16.0,893,223
2025-03-31,SPY,2025-04-04,4,call,530.0,0.04,0.04,0.04,0.0139,0.00414,-0.0379,18.1009,16.0,145,36
2025-03-31,SPY,2025-04-04,4,put,530.0,18.91,19.68,19.3,-0.9861,0.00414,-0.0379,18.1009,16.0,100,25
2025-03-31,SPY,2025-04-04,4,call,535.0,0.01,0.02,0.01,0.0029,0.00103,-0.0094,4.5054,16.0,100,25
2025-03-31,SPY,2025-04-04,4,put,535.0,23.77,24.74,24.25,-0.9971,0.00103,-0.0094,4.5054,16.0,100,25
2025-03-31,SPY,2025-04-04,4,call,540.0,0.01,0.02,0.01,0.0005,0.00019,-0.0017,0.8333,16.0,100,25
2025-03-31,SPY,2025-04-04,4,put,540.0,28.67,29.84,29.26,-0.9995,0.00019,-0.0017,0.8333,16.0,100,25
2025-03-31,SPY,2025-04-04,4,call,545.0,0.01,0.02,0.01,0.0001,3e-05,-0.0002,0.1155,16.0,100,25
2025-03-31,SPY,2025-04-04,4,put,545.0,33.57,34.94,34.25,-0.9999,3e-05,-0.0002,0.1155,16.0,100,25
2025-03-31,SPY,2025-04-04,4,call,550.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0121,16.0,100,25
2025-03-31,SPY,2025-04-04,4,put,550.0,38.47,40.04,39.25,-1.0,0.0,-0.0,0.0121,16.0,100,25
2025-03-31,SPY,2025-04-04,4,call,555.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.001,16.0,100,25
2025-03-31,SPY,2025-04-04,4,put,555.0,43.37,45.14,44.25,-1.0,0.0,-0.0,0.001,16.0,100,25
2025-03-31,SPY,2025-04-11,11,call,490.0,20.74,21.59,21.16,0.9341,0.00903,-0.0826,65.4509,16.0,100,25
2025-03-31,SPY,2025-04-11,11,put,490.0,0.41,0.42,0.41,-0.0659,0.00903,-0.0826,65.4509,16.0,100,25
2025-03-31,SPY,2025-04-11,11,call,495.0,16.32,16.99,16.66,0.8732,0.01466,-0.1341,106.203,16.0,797,199
2025-03-31,SPY,2025-04-11,11,put,495.0,0.89,0.93,0.91,-0.1268,0.01466,-0.1341,106.203,16.0,478,119
2025-03-31,SPY,2025-04-11,11,call,500.0,12.29,12.79,12.54,0.7822,0.02075,-0.1898,150.3475,16.0,5022,1255
2025-03-31,SPY,2025-04-11,11,put,500.0,1.76,1.83,1.79,-0.2178,0.02075,-0.1898,150.3475,16.0,3013,753
2025-03-31,SPY,2025-04-11,11,call,505.0,8.78,9.14,8.96,0.6633,0.02573,-0.2354,186.4403,16.0,15794,3948
2025-03-31,SPY,2025-04-11,11,put,505.0,3.15,3.28,3.21,-0.3367,0.02573,-0.2354,186.4403,16.0,9476,2369
2025-03-31,SPY,2025-04-11,11,call,510.0,5.92,6.16,6.04,0.5266,0.02806,-0.2567,203.3058,16.0,24805,6201
2025-03-31,SPY,2025-04-11,11,put,510.0,5.18,5.39,5.29,-0.4734,0.02806,-0.2567,203.3058,16.0,14883,3720
2025-03-31,SPY,2025-04-11,11,call,515.0,3.73,3.89,3.81,0.388,0.02701,-0.2471,195.6809,16.0,19453,4863
2025-03-31,SPY,2025-04-11,11,put,515.0,7.9,8.22,8.06,-0.612,0.02701,-0.2471,195.6809,16.0,11671,2917
2025-03-31,SPY,2025-04-11,11,call,520.0,2.19,2.28,2.23,0.2636,0.02303,-0.2106,166.8406,16.0,7617,1904
2025-03-31,SPY,2025-04-11,11,put,520.0,11.26,11.72,11.49,-0.7364,0.02303,-0.2106,166.8406,16.0,4570,1142
2025-03-31,SPY,2025-04-11,11,call,525.0,1.2,1.24,1.22,0.1643,0.01745,-0.1596,126.4503,16.0,1489,372
2025-03-31,SPY,2025-04-11,11,put,525.0,15.16,15.78,15.47,-0.8357,0.01745,-0.1596,126.4503,16.0,893,223
2025-03-31,SPY,2025-04-11,11,call,530.0,0.6,0.63,0.61,0.0937,0.0118,-0.1079,85.4792,16.0,145,36
2025-03-31,SPY,2025-04-11,11,put,530.0,19.47,20.26,19.87,-0.9063,0.0118,-0.1079,85.4792,16.0,100,25
2025-03-31,SPY,2025-04-11,11,call,535.0,0.28,0.29,0.29,0.0488,0.00714,-0.0653,51.705,16.0,100,25
2025-03-31,SPY,2025-04-11,11,put,535.0,24.04,25.03,24.54,-0.9512,0.00714,-0.0653,51.705,16.0,100,25
2025-03-31,SPY,2025-04-11,11,call,540.0,0.12,0.12,0.12,0.0232,0.00387,-0.0354,28.0734,16.0,100,25
2025-03-31,SPY,2025-04-11,11,put,540.0,28.78,29.96,29.37,-0.9768,0.00387,-0.0354,28.0734,16.0,100,25
2025-03-31,SPY,2025-04-11,11,call,545.0,0.05,0.05,0.05,0.0101,0.00189,-0.0173,13.7234,16.0,100,25
2025-03-31,SPY,2025-04-11,11,put,545.0,33.61,34.98,34.3,-0.9899,0.00189,-0.0173,13.7234,16.0,100,25
2025-03-31,SPY,2025-04-11,11,call,550.0,0.02,0.02,0.02,0.004,0.00084,-0.0076,6.0576,16.0,100,25
2025-03-31,SPY,2025-04-11,11,put,550.0,38.48,40.05,39.27,-0.996,0.00084,-0.0076,6.0576,16.0,100,25
2025-03-31,SPY,2025-04-11,11,call,555.0,0.01,0.02,0.01,0.0015,0.00033,-0.0031,2.4213,16.0,100,25
2025-03-31,SPY,2025-04-11,11,put,555.0,43.37,45.14,44.25,-0.9985,0.00033,-0.0031,2.4213,16.0,100,25
2025-03-31,SPY,2025-04-18,18,call,490.0,21.38,22.25,21.81,0.882,0.01089,-0.0997,100.9652,16.0,100,25
2025-03-31,SPY,2025-04-18,18,put,490.0,1.04,1.09,1.06,-0.118,0.01089,-0.0997,100.9652,16.0,100,25
2025-03-31,SPY,2025-04-18,18,call,495.0,17.25,17.96,17.61,0.8158,0.01467,-0.1342,135.9869,16.0,797,199
2025-03-31,SPY,2025-04-18,18,put,495.0,1.82,1.89,1.85,-0.1842,0.01467,-0.1342,135.9869,16.0,478,119
2025-03-31,SPY,2025-04-18,18,call,500.0,13.51,14.06,13.79,0.7312,0.01818,-0.1663,168.4996,16.0,5022,1255
2025-03-31,SPY,2025-04-18,18,put,500.0,2.97,3.1,3.04,-0.2688,0.01818,-0.1663,168.4996,16.0,3013,753
2025-03-31,SPY,2025-04-18,18,call,505.0,10.23,10.64,10.44,0.6317,0.02077,-0.19,192.55,16.0,15794,3948
2025-03-31,SPY,2025-04-18,18,put,505.0,4.59,4.78,4.69,-0.3683,0.02077,-0.19,192.55,16.0,9476,2369
2025-03-31,SPY,2025-04-18,18,call,510.0,7.46,7.77,7.62,0.5236,0.02194,-0.2008,203.4039,16.0,24805,6201
2025-03-31,SPY,2025-04-18,18,put,510.0,6.73,7.0,6.87,-0.4764,0.02194,-0.2008,203.4039,16.0,14883,3720
2025-03-31,SPY,2025-04-18,18,call,515.0,5.23,5.45,5.34,0.4147,0.02148,-0.1965,199.0848,16.0,19453,4863
